,Date,pr,tas,GWL
55,1991-01-21,1.9,0.88571423,35.46
56,1991-01-28,0.1,-4.214286,35.465
57,1991-02-04,7.4,-7.0,35.47
58,1991-02-11,7.5,-3.8142858,35.45
59,1991-02-18,1.2,1.7714285,35.46
60,1991-02-25,0.0,2.3857143,35.44
61,1991-03-04,0.5,6.2714286,35.5
62,1991-03-11,2.1,9.6285715,35.53
63,1991-03-18,25.3,8.885715,35.55
64,1991-03-25,0.0,3.042857,35.56
65,1991-04-01,5.4,9.071428,35.58
66,1991-04-08,0.7,9.914286,35.57
67,1991-04-15,3.3999999,3.5285716,35.57
68,1991-04-22,2.3,5.9000006,35.55
69,1991-04-29,8.5,6.9857144,35.53
70,1991-05-06,4.2,9.157143,35.48
71,1991-05-13,7.4,8.985715,35.4
72,1991-05-20,3.3000002,11.342857,35.34
73,1991-05-27,0.0,12.985715,35.335
74,1991-06-03,7.8,12.028571,35.33
75,1991-06-10,10.200001,14.7,35.25
76,1991-06-17,23.4,15.042857,35.25
77,1991-06-24,17.6,15.042857,35.23
78,1991-07-01,0.2,21.47143,35.19
79,1991-07-08,4.1,21.571428,35.09
80,1991-07-15,0.2,17.1,35.05
81,1991-07-22,12.0,17.571428,35.03
82,1991-07-29,16.0,19.857143,35.0
83,1991-08-05,7.5,21.314285,34.87
84,1991-08-12,1.2,17.242857,34.86
85,1991-08-19,4.5,17.014286,34.91
86,1991-08-26,0.0,15.742857,34.94
87,1991-09-02,1.0,16.371428,34.97
88,1991-09-09,0.3,13.714286,34.95
89,1991-09-16,12.4,15.357142,34.92
90,1991-09-23,1.7,14.885714,34.98
91,1991-09-30,8.400001,12.228571,34.93
92,1991-10-07,4.2,13.2,34.98
93,1991-10-14,6.6,8.9,34.95
94,1991-10-21,2.3,3.9285715,34.97
95,1991-10-28,5.7999997,3.857143,34.96
96,1991-11-04,20.7,6.1142855,34.95
97,1991-11-11,5.8,4.8857145,34.99
98,1991-11-18,4.6000004,1.6285714,35.02
99,1991-11-25,0.4,1.4714286,35.03
100,1991-12-02,3.8999999,0.6571428,35.08
101,1991-12-09,0.0,-4.4428573,35.11
102,1991-12-16,27.3,2.5142858,35.13
103,1991-12-23,10.4,3.8714287,35.17
104,1991-12-30,9.2,3.5285716,35.19
105,1992-01-06,4.0,3.885714,35.25
106,1992-01-13,3.3000002,3.8142855,35.29
107,1992-01-20,0.3,-5.071429,35.33
108,1992-01-27,0.2,-0.55714285,35.355
109,1992-02-03,1.3,4.1,35.38
110,1992-02-10,8.1,5.6714287,35.45
111,1992-02-17,2.7000003,0.98571426,35.5
112,1992-02-24,0.0,5.1571426,35.57
113,1992-03-02,4.7,6.4428573,35.59
114,1992-03-09,29.3,4.4,35.56
115,1992-03-16,10.9,5.7428575,35.55
116,1992-03-23,9.8,3.0,35.5
117,1992-03-30,13.6,5.085714,35.55
118,1992-04-06,0.0,8.1,35.55
119,1992-04-13,4.7,7.2000003,35.54
120,1992-04-20,3.8,11.242857,35.47
121,1992-04-27,5.8,9.971429,35.415
122,1992-05-04,16.5,10.900001,35.36
123,1992-05-11,5.0,14.585714,35.3
124,1992-05-18,1.0,17.642857,35.23
125,1992-05-25,0.0,17.157143,35.16
126,1992-06-01,29.7,18.642857,35.15
127,1992-06-08,8.4,15.814286,35.12
128,1992-06-15,9.0,18.171429,35.07
129,1992-06-22,1.2,18.314285,35.04
130,1992-06-29,25.3,20.114286,35.0
131,1992-07-06,7.8,17.171429,34.94
132,1992-07-13,12.4,18.485714,34.89
133,1992-07-20,22.199999,21.5,34.83
134,1992-07-27,4.6,20.6,34.79
135,1992-08-03,4.2,23.214285,34.75
136,1992-08-10,7.3999996,17.314285,34.71
137,1992-08-17,16.5,18.085714,34.74
138,1992-08-24,8.8,20.685715,34.77
139,1992-08-31,33.0,12.285714,34.82
140,1992-09-07,2.0,14.071428,34.84
141,1992-09-14,1.5,13.314285,34.88
142,1992-09-21,0.5,14.428572,34.9
143,1992-09-28,3.0,12.614286,34.91
144,1992-10-05,13.599999,8.742857,34.9
145,1992-10-12,2.5,3.3285716,34.93
146,1992-10-19,14.3,5.2285714,34.98
147,1992-10-26,8.3,3.7857144,34.995
148,1992-11-02,4.0,7.4714284,35.01
149,1992-11-09,17.6,4.4857144,35.02
150,1992-11-16,22.3,4.3285713,35.08
151,1992-11-23,13.3,5.8714285,35.13
152,1992-11-30,15.1,5.0,35.15
153,1992-12-07,13.3,2.6142857,35.21
154,1992-12-14,9.6,1.7285715,35.28
155,1992-12-21,3.8999999,-1.3857144,35.41
156,1992-12-28,0.0,-7.3285713,35.43
157,1993-01-04,4.1,1.6142856,35.45
158,1993-01-11,22.4,7.5428576,35.47
159,1993-01-18,13.1,7.1571426,35.51
160,1993-01-25,20.4,-3.3714287,35.56
161,1993-02-01,3.2,-4.7000003,35.58
162,1993-02-08,0.1,-0.88571423,35.61
163,1993-02-15,20.699999,1.3000001,35.64
164,1993-02-22,0.70000005,-2.0857143,35.65
165,1993-03-01,1.9000001,0.38571426,35.64
166,1993-03-08,0.8,3.4714284,35.66
167,1993-03-15,0.8,9.0,35.68
168,1993-03-22,3.2,3.5285714,35.67
169,1993-03-29,0.4,4.8142858,35.63
170,1993-04-05,3.9,6.357143,35.55
171,1993-04-12,4.7,9.328572,35.49
172,1993-04-19,4.6,14.814285,35.42
173,1993-04-26,3.7,17.542858,35.39
174,1993-05-03,1.3000001,12.242857,35.36
175,1993-05-10,3.3,16.27143,35.27
176,1993-05-17,28.3,16.142857,35.3
177,1993-05-24,33.9,15.657143,35.34
178,1993-05-31,33.1,16.8,35.35
179,1993-06-07,25.199999,18.128572,35.38
180,1993-06-14,6.0,14.971429,35.38
181,1993-06-21,3.9,13.757143,35.41
182,1993-06-28,1.3,17.928572,35.41
183,1993-07-05,31.2,15.142858,35.4
184,1993-07-12,33.9,15.757143,35.39
185,1993-07-19,8.2,15.728571,35.38
186,1993-07-26,34.3,16.685715,35.375
187,1993-08-02,1.8,18.671429,35.37
188,1993-08-09,12.4,17.842857,35.36
189,1993-08-16,5.8,17.2,35.34
190,1993-08-23,0.3,12.328572,35.34
191,1993-08-30,13.6,11.714286,35.33
192,1993-09-06,8.599999,13.271429,35.31
193,1993-09-13,16.199999,11.071428,35.3
194,1993-09-20,3.4,14.085714,35.29
195,1993-09-27,11.099999,9.6285715,35.29
196,1993-10-04,3.6000001,12.728571,35.29
197,1993-10-11,5.5,9.7,35.29
198,1993-10-18,3.4,4.2714286,35.32
199,1993-10-25,0.1,3.642857,35.31
200,1993-11-01,7.4,2.5857143,35.3
201,1993-11-08,13.200001,4.7999997,35.28
202,1993-11-15,2.8,-1.5285715,35.26
203,1993-11-22,2.8,-4.7714286,35.24
204,1993-11-29,1.9,-6.81196e-08,35.33
205,1993-12-06,18.6,4.5,35.46
206,1993-12-13,12.2,5.3428574,35.58
207,1993-12-20,26.2,1.7857143,35.65
208,1993-12-27,13.4,2.7,35.705
209,1994-01-03,12.5,4.2714286,35.76
210,1994-01-10,11.099999,4.3142858,35.81
211,1994-01-17,3.8,0.90000004,35.82
212,1994-01-24,18.8,4.0285716,35.83
213,1994-01-31,3.0,2.5571427,36.16
214,1994-02-07,2.3,0.35714287,36.05
215,1994-02-14,3.5,-5.8857145,36.0
216,1994-02-21,7.8,-1.2142857,35.87
217,1994-02-28,13.599999,5.542857,35.89
218,1994-03-07,9.0,7.942857,35.93
219,1994-03-14,45.0,4.542857,36.09
220,1994-03-21,12.8,6.4857144,36.11
221,1994-03-28,5.9,8.671429,36.125
222,1994-04-04,14.0,4.7285714,36.14
223,1994-04-11,54.3,6.4714284,36.1
224,1994-04-18,1.8,10.485715,36.06
225,1994-04-25,4.1000004,14.3,35.86
226,1994-05-02,12.799999,11.599999,35.72
227,1994-05-09,1.0,14.8,35.68
228,1994-05-16,54.4,14.571428,35.69
229,1994-05-23,19.2,12.914286,35.62
230,1994-05-30,9.5,14.085714,35.6
231,1994-06-06,7.3,14.099999,35.58
232,1994-06-13,4.1,15.042857,35.52
233,1994-06-20,0.0,18.757143,35.44
234,1994-06-27,0.3,21.885714,35.375
235,1994-07-04,19.5,18.542858,35.31
236,1994-07-11,13.5,22.171429,35.24
237,1994-07-18,0.0,21.4,35.17
238,1994-07-25,4.7,25.199999,35.13
239,1994-08-01,2.9,23.342855,35.06
240,1994-08-08,12.5,18.457142,35.0
241,1994-08-15,23.4,15.328572,35.01
242,1994-08-22,43.3,17.757143,35.03
243,1994-08-29,2.4,15.814285,34.98
244,1994-09-05,49.0,13.714286,35.02
245,1994-09-12,13.2,13.242858,35.07
246,1994-09-19,0.0,12.285714,35.09
247,1994-09-26,0.8,13.085714,35.11
248,1994-10-03,12.9,5.3857145,35.13
249,1994-10-10,0.3,7.4714284,35.14
250,1994-10-17,1.4,5.214286,35.15
251,1994-10-24,14.4,9.157143,35.17
252,1994-10-31,2.1,8.471429,35.17
253,1994-11-07,0.2,6.2428575,35.22
254,1994-11-14,27.4,8.114285,35.26
255,1994-11-21,3.1999998,6.1857142,35.3
256,1994-11-28,2.0,4.6285715,35.33
257,1994-12-05,8.7,6.2428575,35.38
258,1994-12-12,6.1,2.9714284,35.45
259,1994-12-19,0.2,-0.14285715,35.54
260,1994-12-26,9.3,6.2714286,35.56
261,1995-01-02,2.6999998,-6.4000006,35.58
262,1995-01-09,14.2,-0.2571428,35.62
263,1995-01-16,15.0,1.5571429,35.64
264,1995-01-23,22.400002,5.3285713,35.68
265,1995-01-30,3.1999998,3.8714287,35.73
266,1995-02-06,13.1,4.857143,35.93
267,1995-02-13,13.1,6.357143,35.89
268,1995-02-20,10.4,4.7000003,35.93
269,1995-02-27,3.1999998,4.571429,35.9
270,1995-03-06,0.7,3.3428571,35.91
271,1995-03-13,6.8,2.9142857,35.91
272,1995-03-20,9.5,5.857143,35.89
273,1995-03-27,13.5,4.2,35.875
274,1995-04-03,1.3,7.928571,35.86
275,1995-04-10,10.7,6.857143,35.83
276,1995-04-17,22.2,9.414286,35.81
277,1995-04-24,6.5,12.1285715,35.79
278,1995-05-01,0.0,13.457143,35.73
279,1995-05-08,5.1,9.342857,35.67
280,1995-05-15,19.3,9.428572,35.61
281,1995-05-22,6.6,15.657143,35.48
282,1995-05-29,50.9,13.2,35.5
283,1995-06-05,13.6,13.3714285,35.5
284,1995-06-12,6.7,12.885714,35.51
285,1995-06-19,3.8,16.52857,35.46
286,1995-06-26,6.0,19.185715,35.4
287,1995-07-03,2.1,19.771427,35.34
288,1995-07-10,14.8,22.414286,35.17
289,1995-07-17,9.9,20.571428,35.05
290,1995-07-24,31.3,20.12857,34.98
291,1995-07-31,0.1,21.157145,34.96
292,1995-08-07,5.1,20.271427,34.93
293,1995-08-14,2.0,20.014286,34.92
294,1995-08-21,18.9,19.271427,34.9
295,1995-08-28,9.0,11.957143,34.905
296,1995-09-04,6.1000004,15.242858,34.91
297,1995-09-11,3.6000001,15.057143,34.92
298,1995-09-18,29.3,12.8,34.9
299,1995-09-25,27.2,9.528571,34.97
300,1995-10-02,0.6,15.1285715,34.98
301,1995-10-09,0.3,14.642858,35.0
302,1995-10-16,0.6,10.071428,35.0
303,1995-10-23,3.2,9.985715,35.02
304,1995-10-30,13.1,4.3,35.08
305,1995-11-06,3.1,5.414286,35.12
306,1995-11-13,19.6,5.1571426,35.16
307,1995-11-20,0.1,1.042857,35.2
308,1995-11-27,0.7,-1.4142857,35.215
309,1995-12-04,1.2,-3.7428572,35.23
310,1995-12-11,0.6,-1.2571429,35.3
311,1995-12-18,21.4,0.88571435,35.34
312,1995-12-25,0.8,-5.3285713,35.35
313,1996-01-01,0.2,-4.7000003,35.37
314,1996-01-08,0.2,0.5857143,35.38
315,1996-01-15,0.0,-2.7428572,35.39
316,1996-01-22,5.2,-9.014286,35.38
317,1996-01-29,0.90000004,-6.3857145,35.36
318,1996-02-05,0.4,-7.5285716,35.35
319,1996-02-12,17.0,1.7142857,35.35
320,1996-02-19,2.3000002,-1.9428571,35.32
321,1996-02-26,0.4,1.2571429,35.33
322,1996-03-04,1.7,0.08571429,35.34
323,1996-03-11,1.0,-1.1857144,35.36
324,1996-03-18,2.8,3.2142856,35.38
325,1996-03-25,0.8,1.5571429,35.35
326,1996-04-01,2.1999998,2.8285713,35.36
327,1996-04-08,3.4,5.0142856,35.39
328,1996-04-15,0.0,12.471429,35.41
329,1996-04-22,18.3,14.414286,35.43
330,1996-04-29,10.9,9.928572,35.4
331,1996-05-06,21.1,7.585714,35.38
332,1996-05-13,19.7,12.557142,35.35
333,1996-05-20,11.5,13.071428,35.33
334,1996-05-27,11.3,15.242858,35.32
335,1996-06-03,4.6,19.34286,35.31
336,1996-06-10,1.7,17.071428,35.26
337,1996-06-17,1.1,13.157143,35.24
338,1996-06-24,8.7,14.157143,35.21
339,1996-07-01,45.2,15.414286,35.18
340,1996-07-08,28.7,16.571428,35.12
341,1996-07-15,0.0,14.085714,35.09
342,1996-07-22,6.6,17.685715,35.03
343,1996-07-29,2.4,18.185715,35.01
344,1996-08-05,18.8,18.428572,35.0
345,1996-08-12,21.6,16.9,34.98
346,1996-08-19,14.1,19.52857,34.96
347,1996-08-26,23.0,15.014285,35.0
348,1996-09-02,2.0,12.857142,35.04
349,1996-09-09,15.9,10.971429,35.03
350,1996-09-16,5.9,9.5,34.95
351,1996-09-23,2.4,10.671428,34.87
352,1996-09-30,24.1,10.328572,34.9
353,1996-10-07,1.7,10.214286,34.91
354,1996-10-14,24.099998,9.342857,34.93
355,1996-10-21,9.5,7.8142858,34.95
356,1996-10-28,9.0,10.671428,34.975
357,1996-11-04,5.4,8.5,35.0
358,1996-11-11,11.3,4.6857142,35.02
359,1996-11-18,13.8,2.7571428,35.04
360,1996-11-25,18.9,0.9428572,35.05
361,1996-12-02,1.5,2.2857144,35.12
362,1996-12-09,5.5,-0.4571429,35.17
363,1996-12-16,27.3,-3.1000001,35.19
364,1996-12-23,2.5,-10.028571,35.22
365,1996-12-30,0.70000005,-11.342857,35.2
366,1997-01-06,0.1,-5.9,35.21
367,1997-01-13,2.2,-2.4142857,35.18
368,1997-01-20,11.9,1.1857141,35.17
369,1997-01-27,0.4,0.042857137,35.195
370,1997-02-03,7.9,3.2,35.22
371,1997-02-10,17.1,4.6857147,35.22
372,1997-02-17,17.0,6.1285715,35.28
373,1997-02-24,16.6,8.985715,35.34
374,1997-03-03,0.1,6.8428574,35.42
375,1997-03-10,7.7,6.7428575,35.44
376,1997-03-17,10.700001,2.0285714,35.45
377,1997-03-24,7.0,6.357143,35.46
378,1997-03-31,5.6,6.585714,35.46
379,1997-04-07,1.5,5.8,35.47
380,1997-04-14,2.3999999,5.071429,35.47
381,1997-04-21,6.8999996,7.8857145,35.45
382,1997-04-28,4.5,12.8,35.41
383,1997-05-05,15.5,10.885714,35.48
384,1997-05-12,45.300003,18.47143,35.48
385,1997-05-19,19.8,12.228571,35.48
386,1997-05-26,3.0,11.0,35.465
387,1997-06-02,0.0,17.242857,35.45
388,1997-06-09,5.6,18.642857,35.39
389,1997-06-16,7.3,13.528571,35.32
390,1997-06-23,16.1,16.171429,35.29
391,1997-06-30,7.9,16.757143,35.18
392,1997-07-07,1.8,18.699999,35.13
393,1997-07-14,73.7,16.871428,35.06
394,1997-07-21,32.3,18.185715,35.24
395,1997-07-28,8.7,17.8,35.17
396,1997-08-04,0.1,20.071428,35.1
397,1997-08-11,8.9,21.199999,35.01
398,1997-08-18,9.6,21.071428,34.97
399,1997-08-25,23.599998,19.714285,34.92
400,1997-09-01,8.8,18.1,34.89
401,1997-09-08,6.1,14.085714,34.88
402,1997-09-15,0.0,12.228571,34.84
403,1997-09-22,0.0,11.242857,34.81
404,1997-09-29,3.0,12.900001,34.78
405,1997-10-06,19.6,13.7,34.75
406,1997-10-13,6.0,8.042857,34.75
407,1997-10-20,3.7,3.957143,34.75
408,1997-10-27,0.0,1.1142857,34.77
409,1997-11-03,9.5,6.585715,34.79
410,1997-11-10,10.900001,5.2714286,34.8
411,1997-11-17,0.1,1.0428572,34.8
412,1997-11-24,5.7,3.5,34.82
413,1997-12-01,11.2,0.22857141,34.85
414,1997-12-08,23.400002,5.485714,34.88
415,1997-12-15,7.2999997,-3.0714285,34.94
416,1997-12-22,9.099999,4.857143,35.02
417,1997-12-29,3.5,5.942857,35.11
418,1998-01-05,8.3,6.8285713,35.18
419,1998-01-12,3.2999997,5.1857142,35.37
420,1998-01-19,8.9,-0.0857143,35.44
421,1998-01-26,0.3,-4.6714287,35.47
422,1998-02-02,1.6,0.014285735,35.5
423,1998-02-09,0.0,8.785714,35.53
424,1998-02-16,3.0,7.285714,35.59
425,1998-02-23,5.0,6.6857142,35.55
426,1998-03-02,28.0,7.057143,35.56
427,1998-03-09,3.0,2.6000001,35.59
428,1998-03-16,6.8999996,5.1571426,35.67
429,1998-03-23,0.0,5.3714285,35.67
430,1998-03-30,7.5,11.457143,35.69
431,1998-04-06,15.2,8.0,35.69
432,1998-04-13,0.4,6.7999997,35.67
433,1998-04-20,5.3999996,11.957143,35.6
434,1998-04-27,18.300001,13.528571,35.585
435,1998-05-04,0.4,14.085715,35.57
436,1998-05-11,0.0,15.257143,35.52
437,1998-05-18,5.0,12.557142,35.46
438,1998-05-25,27.1,16.414286,35.38
439,1998-06-01,9.8,18.671429,35.27
440,1998-06-08,17.400002,14.985715,35.21
441,1998-06-15,13.8,16.6,35.17
442,1998-06-22,15.7,18.671429,35.13
443,1998-06-29,13.5,15.814285,35.07
444,1998-07-06,14.7,14.928572,35.02
445,1998-07-13,9.2,16.22857,34.99
446,1998-07-20,8.3,21.057142,34.96
447,1998-07-27,9.2,17.957142,34.93
448,1998-08-03,0.6,19.342855,34.9
449,1998-08-10,0.8,21.3,34.86
450,1998-08-17,13.4,17.242857,34.82
451,1998-08-24,26.1,12.571428,34.79
452,1998-08-31,28.4,15.328572,34.83
453,1998-09-07,17.6,15.728571,34.81
454,1998-09-14,50.699997,11.8,34.83
455,1998-09-21,1.3,12.942857,34.85
456,1998-09-28,24.900002,9.171428,34.84
457,1998-10-05,17.8,8.814286,34.87
458,1998-10-12,7.4,10.714286,34.89
459,1998-10-19,20.1,9.900001,34.92
460,1998-10-26,52.6,7.428571,35.045
461,1998-11-02,8.9,5.5142856,35.17
462,1998-11-09,15.5,4.6714287,35.29
463,1998-11-16,1.5,-1.7857143,35.39
464,1998-11-23,5.1,-0.45714283,35.41
465,1998-11-30,2.9,-2.2,35.43
466,1998-12-07,5.7999997,-2.2142856,35.42
467,1998-12-14,4.7,5.3285713,35.51
468,1998-12-21,1.1,3.2428572,35.61
469,1998-12-28,3.3999999,1.9285715,35.635
470,1999-01-04,6.5,6.128571,35.66
471,1999-01-11,4.5,3.457143,35.66
472,1999-01-18,2.5,4.5571427,35.67
473,1999-01-25,13.3,1.057143,35.7
474,1999-02-01,15.2,3.142857,35.73
475,1999-02-08,1.9,-4.3857145,35.74
476,1999-02-15,19.2,1.9428571,35.78
477,1999-02-22,4.9,3.6857142,35.86
478,1999-03-01,20.5,6.6,35.87
479,1999-03-08,0.3,4.142857,35.86
480,1999-03-15,3.3,4.0142856,35.84
481,1999-03-22,8.9,7.5285716,35.82
482,1999-03-29,2.1999998,9.8,35.76
483,1999-04-05,11.5,11.014285,35.71
484,1999-04-12,15.1,5.9714284,35.67
485,1999-04-19,4.6,9.557143,35.64
486,1999-04-26,0.0,11.342857,35.625
487,1999-05-03,6.8,12.599999,35.61
488,1999-05-10,24.800001,12.442857,35.59
489,1999-05-17,8.400001,14.314285,35.59
490,1999-05-24,11.6,17.857143,35.52
491,1999-05-31,31.599998,16.285715,35.42
492,1999-06-07,12.6,14.714286,35.39
493,1999-06-14,21.3,16.842857,35.33
494,1999-06-21,5.0,14.385714,35.27
495,1999-06-28,5.5,19.699999,35.24
496,1999-07-05,28.6,19.828571,35.19
497,1999-07-12,11.2,18.928572,35.14
498,1999-07-19,2.8999999,19.657145,35.07
499,1999-07-26,0.0,19.114286,35.02
500,1999-08-02,2.0,20.257143,34.97
501,1999-08-09,27.300001,16.985714,34.92
502,1999-08-16,13.7,15.5,34.87
503,1999-08-23,4.3,17.2,34.83
504,1999-08-30,2.7,17.02857,34.77
505,1999-09-06,2.1,19.671429,34.74
506,1999-09-13,0.0,17.657143,34.74
507,1999-09-20,11.4,17.457142,34.7
508,1999-09-27,8.3,14.757143,34.695
509,1999-10-04,8.1,10.8714285,34.69
510,1999-10-11,3.5,7.542857,34.67
511,1999-10-18,0.8,6.2714286,34.69
512,1999-10-25,1.7,11.1285715,34.71
513,1999-11-01,13.9,7.714286,34.7
514,1999-11-08,12.299999,4.2285714,34.73
515,1999-11-15,8.2,-0.88571423,34.74
516,1999-11-22,1.9,3.8,34.76
517,1999-11-29,12.2,5.285714,34.8
518,1999-12-06,15.599999,6.4857144,34.83
519,1999-12-13,3.8000002,1.2428571,34.9
520,1999-12-20,22.1,1.4571428,34.98
521,1999-12-27,1.6,2.0571427,35.015
522,2000-01-03,3.1,4.285714,35.05
523,2000-01-10,0.1,-0.32857147,35.12
524,2000-01-17,4.7,1.4857142,35.14
525,2000-01-24,16.3,0.32857147,35.18
526,2000-01-31,4.3,7.2000003,35.25
527,2000-02-07,7.8999996,5.4,35.33
528,2000-02-14,7.8,2.2,35.37
529,2000-02-21,20.3,2.7714288,35.43
530,2000-02-28,7.7999997,4.6,35.46
531,2000-03-06,21.3,7.5142856,35.5
532,2000-03-13,15.599999,5.357143,35.57
533,2000-03-20,4.1,7.4000006,35.61
534,2000-03-27,10.1,5.942857,35.62
535,2000-04-03,1.8000001,7.1142855,35.63
536,2000-04-10,8.4,7.6571426,35.61
537,2000-04-17,14.8,14.285714,35.58
538,2000-04-24,13.9,15.457143,35.64
539,2000-05-01,4.6,16.214285,35.53
540,2000-05-08,25.9,16.6,35.43
541,2000-05-15,21.4,14.814285,35.33
542,2000-05-22,4.1,13.942857,35.23
543,2000-05-29,11.5,15.842857,35.14
544,2000-06-05,22.2,17.357143,35.06
545,2000-06-12,1.7,17.142857,35.0
546,2000-06-19,8.2,20.071428,34.97
547,2000-06-26,4.7,13.942857,34.935
548,2000-07-03,24.9,15.714286,34.9
549,2000-07-10,7.9,14.557143,34.87
550,2000-07-17,4.5,15.385714,34.85
551,2000-07-24,9.3,17.542858,34.81
552,2000-07-31,6.5,18.5,34.8
553,2000-08-07,4.0,18.828571,34.78
554,2000-08-14,42.9,21.199999,34.77
555,2000-08-21,3.2,16.914286,34.81
556,2000-08-28,7.2,16.085714,34.805
557,2000-09-04,9.599999,14.900001,34.8
558,2000-09-11,10.8,16.785715,34.84
559,2000-09-18,3.2,11.142858,34.86
560,2000-09-25,3.0,15.142858,34.89
561,2000-10-02,18.9,11.271429,34.88
562,2000-10-09,4.2000003,11.328572,34.91
563,2000-10-16,1.7,10.885714,34.94
564,2000-10-23,6.2000003,10.957143,34.95
565,2000-10-30,7.1,8.8,34.95
566,2000-11-06,2.0,7.271428,34.97
567,2000-11-13,10.5,6.057143,34.98
568,2000-11-20,1.2,5.1571426,35.01
569,2000-11-27,4.1,6.4714284,35.01
570,2000-12-04,5.7,6.585714,35.01
571,2000-12-11,11.1,6.942857,35.02
572,2000-12-18,4.2,-2.642857,35.04
573,2000-12-25,10.8,-1.0,35.07
574,2001-01-01,11.900001,4.1857142,35.12
575,2001-01-08,1.2,-0.8142857,35.16
576,2001-01-15,2.8999999,-4.0285716,35.21
577,2001-01-22,14.4,3.7857144,35.25
578,2001-01-29,14.299999,-0.7428571,35.32
579,2001-02-05,0.4,7.0285716,35.36
580,2001-02-12,0.4,3.5142858,35.41
581,2001-02-19,10.8,0.91428566,35.55
582,2001-02-26,9.7,0.12857145,35.55
583,2001-03-05,3.6,5.885714,35.55
584,2001-03-12,25.8,5.9714284,35.57
585,2001-03-19,39.8,2.2285714,35.63
586,2001-03-26,3.4,4.914286,35.615
587,2001-04-02,11.400001,9.957143,35.6
588,2001-04-09,7.3,5.414286,35.67
589,2001-04-16,2.3,4.914286,35.66
590,2001-04-23,7.7999997,10.528571,35.62
591,2001-04-30,8.9,14.142858,35.58
592,2001-05-07,0.4,13.671428,35.54
593,2001-05-14,4.3999996,14.728571,35.49
594,2001-05-21,0.0,14.857142,35.42
595,2001-05-28,11.1,14.114286,35.365
596,2001-06-04,13.7,12.414286,35.31
597,2001-06-11,5.8,14.957143,35.28
598,2001-06-18,10.299999,14.485713,35.24
599,2001-06-25,22.3,19.300001,35.18
600,2001-07-02,31.800001,19.842855,35.21
601,2001-07-09,37.7,17.385714,35.06
602,2001-07-16,6.5,16.542858,35.0
603,2001-07-23,3.4,22.157145,34.97
604,2001-07-30,16.0,19.6,34.93
605,2001-08-06,2.1,17.085714,34.93
606,2001-08-13,0.0,22.557142,34.91
607,2001-08-20,1.0999999,21.571428,34.89
608,2001-08-27,7.1,16.242857,34.86
609,2001-09-03,28.300001,13.257143,34.83
610,2001-09-10,10.4,11.82857,34.89
611,2001-09-17,6.6,11.599999,35.02
612,2001-09-24,5.5,12.571428,35.13
613,2001-10-01,5.9,14.571428,35.22
614,2001-10-08,1.4,13.885714,35.3
615,2001-10-15,2.2,10.900001,35.33
616,2001-10-22,7.6,10.857142,35.33
617,2001-10-29,1.8,10.314285,35.32
618,2001-11-05,14.2,4.1,35.39
619,2001-11-12,4.6,3.6714287,35.39
