,Date,pr,tas,GWL
77,1991-06-24,46.9,14.257143,78.18
78,1991-07-01,0.3,20.842855,78.15
79,1991-07-08,5.2999997,19.842855,78.13
80,1991-07-15,16.5,15.8714285,78.12
81,1991-07-22,9.5,17.042858,78.07
82,1991-07-29,13.5,20.071428,78.03
83,1991-08-05,20.7,19.97143,78.02
84,1991-08-12,8.0,16.199999,77.99
85,1991-08-19,3.9,16.657145,77.96
86,1991-08-26,8.599999,16.157143,77.955
87,1991-09-02,0.6,16.042856,77.95
88,1991-09-09,0.0,14.142858,77.95
89,1991-09-16,9.2,14.171428,77.9
90,1991-09-23,17.5,13.685715,77.86
91,1991-09-30,13.5,11.985715,77.85
92,1991-10-07,3.6,13.257143,77.82
93,1991-10-14,24.699999,9.142858,77.79
94,1991-10-21,0.8,5.514286,77.74
95,1991-10-28,10.5,4.9714284,77.735
96,1991-11-04,29.400002,5.8142858,77.73
97,1991-11-11,10.5,4.857143,77.72
98,1991-11-18,2.8,3.0714285,77.7
99,1991-11-25,2.3999999,2.7142856,77.7
100,1991-12-02,0.1,2.0428572,77.7
101,1991-12-09,0.1,-0.62857145,77.7
102,1991-12-16,42.699997,2.5571427,77.69
103,1991-12-23,16.3,4.2571425,77.69
104,1991-12-30,7.4,4.9,77.7
105,1992-01-06,9.7,3.1571429,77.74
106,1992-01-13,18.1,4.4857144,77.84
107,1992-01-20,0.1,-3.8999999,77.99
108,1992-01-27,5.5,0.8142857,78.005
109,1992-02-03,7.7999997,3.857143,78.02
110,1992-02-10,16.9,4.842857,78.07
111,1992-02-17,5.8,2.0428572,78.09
112,1992-02-24,0.3,6.0142856,78.11
113,1992-03-02,5.2,6.7999997,78.12
114,1992-03-09,41.3,3.9857142,78.14
115,1992-03-16,23.0,5.7285714,78.27
116,1992-03-23,6.9,3.457143,78.39
117,1992-03-30,21.3,5.5,78.47
118,1992-04-06,2.5,8.271429,78.52
119,1992-04-13,21.4,5.8285713,78.49
120,1992-04-20,17.0,9.314285,78.44
121,1992-04-27,4.7999997,9.585714,78.415
122,1992-05-04,28.8,9.771429,78.39
123,1992-05-11,3.7,13.5,78.36
124,1992-05-18,0.0,18.185715,78.33
125,1992-05-25,0.0,17.257143,78.29
126,1992-06-01,11.3,20.171429,78.28
127,1992-06-08,4.6,16.842857,78.24
128,1992-06-15,1.9,17.157143,78.19
129,1992-06-22,0.0,18.385714,78.15
130,1992-06-29,29.7,19.928572,78.12
131,1992-07-06,11.8,19.185715,78.09
132,1992-07-13,15.4,17.957142,78.04
133,1992-07-20,7.6000004,21.014286,78.04
134,1992-07-27,9.7,18.842855,78.03
135,1992-08-03,1.6,20.557142,78.02
136,1992-08-10,17.8,17.157143,77.99
137,1992-08-17,11.5,16.27143,77.97
138,1992-08-24,19.6,17.6,77.93
139,1992-08-31,32.7,12.528571,77.92
140,1992-09-07,1.0,14.028571,77.89
141,1992-09-14,0.2,13.485715,77.89
142,1992-09-21,0.1,14.900001,77.86
143,1992-09-28,0.0,11.5,77.85
144,1992-10-05,24.599998,9.1,77.85
145,1992-10-12,4.1,4.4714284,77.82
146,1992-10-19,25.3,5.2000003,77.79
147,1992-10-26,7.8,3.5857143,77.785
148,1992-11-02,12.5,7.3857145,77.78
149,1992-11-09,26.699999,3.7285714,77.77
150,1992-11-16,19.1,4.114286,77.76
151,1992-11-23,25.4,5.3714285,77.77
152,1992-11-30,12.1,4.928571,77.84
153,1992-12-07,15.5,2.857143,77.86
154,1992-12-14,6.0,4.0571427,77.95
155,1992-12-21,0.1,-1.7428571,77.99
156,1992-12-28,0.0,-3.8428574,78.01
157,1993-01-04,19.0,1.6142857,78.03
158,1993-01-11,10.900001,7.1142855,78.09
159,1993-01-18,45.4,6.085714,78.11
160,1993-01-25,22.900002,-1.6142856,78.17
161,1993-02-01,5.8,0.9428572,78.09
162,1993-02-08,1.6,1.3428571,78.27
163,1993-02-15,23.2,1.6857144,78.3
164,1993-02-22,1.7,-2.1142857,78.35
165,1993-03-01,2.3,0.5857143,78.39
166,1993-03-08,0.0,4.1285715,78.43
167,1993-03-15,3.4,7.714286,78.4
168,1993-03-22,9.3,3.9285715,78.4
169,1993-03-29,0.0,4.642857,78.36
170,1993-04-05,12.8,5.042857,78.35
171,1993-04-12,5.3,6.7428575,78.34
172,1993-04-19,13.8,12.928572,78.32
173,1993-04-26,4.0,17.642857,78.295
174,1993-05-03,1.1,10.557143,78.27
175,1993-05-10,3.7,15.242857,78.25
176,1993-05-17,14.6,16.9,78.23
177,1993-05-24,20.7,13.414286,78.2
178,1993-05-31,6.6,14.800001,78.18
179,1993-06-07,55.0,17.3,78.15
180,1993-06-14,19.2,13.671428,78.16
181,1993-06-21,21.1,12.357142,78.11
182,1993-06-28,0.5,16.77143,78.11
183,1993-07-05,9.4,14.914286,78.11
184,1993-07-12,9.7,15.257143,78.1
185,1993-07-19,47.5,15.099999,78.08
186,1993-07-26,60.4,15.757143,78.11
187,1993-08-02,18.9,16.585714,78.14
188,1993-08-09,14.200001,16.12857,78.14
189,1993-08-16,17.0,14.585714,78.1
190,1993-08-23,6.2,12.542857,78.09
191,1993-08-30,25.199999,12.228571,78.05
192,1993-09-06,55.5,13.542857,78.02
193,1993-09-13,23.7,10.257143,78.02
194,1993-09-20,9.4,13.114286,78.01
195,1993-09-27,8.1,10.385714,78.005
196,1993-10-04,9.6,12.599999,78.0
197,1993-10-11,33.6,8.857142,77.99
198,1993-10-18,0.2,4.9,77.95
199,1993-10-25,0.0,5.442857,77.95
200,1993-11-01,2.4,3.2428572,77.92
201,1993-11-08,19.0,5.2000003,77.93
202,1993-11-15,5.5,-0.94285715,77.93
203,1993-11-22,9.099999,-3.2857144,77.94
204,1993-11-29,6.5,1.557143,77.94
205,1993-12-06,38.399998,4.2428575,77.99
206,1993-12-13,31.7,3.5142856,77.98
207,1993-12-20,28.5,1.2857143,78.13
208,1993-12-27,23.3,1.7714287,78.24
209,1994-01-03,9.5,3.5571427,78.35
210,1994-01-10,18.7,3.9142857,78.44
211,1994-01-17,24.4,2.5714285,78.58
212,1994-01-24,41.800003,3.7000003,78.61
213,1994-01-31,1.8000001,2.1142857,78.67
214,1994-02-07,8.6,0.08571434,78.59
215,1994-02-14,2.0,-4.4857144,78.57
216,1994-02-21,6.5,-2.7714286,78.56
217,1994-02-28,23.3,2.8,78.61
218,1994-03-07,21.5,6.042857,78.66
219,1994-03-14,36.6,2.9285715,78.79
220,1994-03-21,28.1,4.7571425,78.92
221,1994-03-28,21.6,7.4857144,78.95
222,1994-04-04,19.1,5.2714286,78.98
223,1994-04-11,27.5,6.3857145,78.86
224,1994-04-18,0.0,10.385714,79.16
225,1994-04-25,0.2,13.6285715,79.0
226,1994-05-02,5.0,12.228571,78.86
227,1994-05-09,5.7,14.271429,78.82
228,1994-05-16,15.6,12.571428,78.79
229,1994-05-23,29.2,12.314285,78.88
230,1994-05-30,13.4,12.957143,78.79
231,1994-06-06,27.900002,13.3,78.74
232,1994-06-13,12.7,12.8,78.67
233,1994-06-20,2.6,16.5,78.61
234,1994-06-27,0.7,19.714285,78.565
235,1994-07-04,18.5,18.614286,78.52
236,1994-07-11,2.1,21.842855,78.47
237,1994-07-18,0.0,22.285715,78.5
238,1994-07-25,9.0,25.47143,78.38
239,1994-08-01,11.4,22.785715,78.42
240,1994-08-08,49.8,17.800001,78.28
241,1994-08-15,45.0,15.142858,78.37
242,1994-08-22,53.3,16.657143,78.5
243,1994-08-29,37.5,15.185715,78.53
244,1994-09-05,21.0,13.599999,78.61
245,1994-09-12,27.9,13.014285,78.73
246,1994-09-19,0.9,12.557143,78.68
247,1994-09-26,2.4,11.685715,78.67
248,1994-10-03,3.8000002,6.2999997,78.66
249,1994-10-10,0.0,7.7571425,78.59
250,1994-10-17,3.7,6.2999997,78.56
251,1994-10-24,38.1,8.771429,78.53
252,1994-10-31,5.2999997,8.8,78.5
253,1994-11-07,6.3999996,4.785714,78.43
254,1994-11-14,35.2,7.8714285,78.44
255,1994-11-21,5.6,7.057143,78.44
256,1994-11-28,3.3000002,4.914286,78.45
257,1994-12-05,42.6,6.5142856,78.45
258,1994-12-12,10.2,3.1000001,78.45
259,1994-12-19,0.3,0.37142858,78.55
260,1994-12-26,33.9,4.585714,78.555
261,1995-01-02,5.1,-4.785714,78.56
262,1995-01-09,9.4,1.1999999,78.52
263,1995-01-16,16.8,1.9857143,78.53
264,1995-01-23,47.399998,4.1142855,78.57
265,1995-01-30,12.0,3.457143,78.73
266,1995-02-06,20.6,3.6285717,78.73
267,1995-02-13,34.2,5.6285715,78.79
268,1995-02-20,5.8,3.5571427,78.84
269,1995-02-27,13.0,4.4428573,78.75
270,1995-03-06,1.9,3.3142858,78.63
271,1995-03-13,39.0,2.1285715,78.69
272,1995-03-20,19.599998,5.1857142,78.63
273,1995-03-27,13.0,3.142857,78.64
274,1995-04-03,6.8,6.071429,78.65
275,1995-04-10,15.8,6.1285715,78.71
276,1995-04-17,13.1,8.8714285,78.63
277,1995-04-24,0.0,9.657143,78.74
278,1995-05-01,3.0,12.657143,78.62
279,1995-05-08,7.6,8.357142,78.6
280,1995-05-15,13.5,8.814286,78.57
281,1995-05-22,13.400001,15.657143,78.54
282,1995-05-29,28.400002,13.8714285,78.53
283,1995-06-05,12.9,13.1,78.57
284,1995-06-12,19.5,12.614286,78.67
285,1995-06-19,17.699999,15.528571,78.71
286,1995-06-26,2.0,18.785715,78.66
287,1995-07-03,1.9000001,18.27143,78.61
288,1995-07-10,4.1,20.771427,78.54
289,1995-07-17,19.0,19.285715,78.44
290,1995-07-24,0.9,21.014286,78.44
291,1995-07-31,0.0,21.742857,78.37
292,1995-08-07,0.0,20.114286,78.34
293,1995-08-14,0.0,20.6,78.33
294,1995-08-21,30.8,19.042858,78.28
295,1995-08-28,17.1,13.885714,78.295
296,1995-09-04,29.199999,15.557143,78.31
297,1995-09-11,7.2,14.857142,78.3
298,1995-09-18,1.7,13.242857,78.24
299,1995-09-25,28.9,8.857142,78.26
300,1995-10-02,5.4,14.814285,78.26
301,1995-10-09,0.0,15.171428,78.25
302,1995-10-16,20.599998,10.057143,78.24
303,1995-10-23,3.3999999,9.657143,78.22
304,1995-10-30,18.4,4.428571,78.23
305,1995-11-06,9.799999,5.7285714,78.28
306,1995-11-13,12.1,3.3142855,78.31
307,1995-11-20,0.1,2.2714286,78.37
308,1995-11-27,0.0,-0.5,78.375
309,1995-12-04,4.2,-2.5,78.38
310,1995-12-11,0.5,-1.3428571,78.38
311,1995-12-18,22.900002,-1.3714286,78.38
312,1995-12-25,5.0,-7.457143,78.39
313,1996-01-01,0.5,-4.8285713,78.46
314,1996-01-08,0.4,0.82857144,78.44
315,1996-01-15,0.0,-2.2857144,78.41
316,1996-01-22,0.0,-7.1285715,78.38
317,1996-01-29,6.0,-4.1285715,78.34
318,1996-02-05,1.4,-8.585714,78.3
319,1996-02-12,22.099998,0.2142857,78.31
320,1996-02-19,7.6,-3.757143,78.33
321,1996-02-26,0.2,0.12857148,78.335
322,1996-03-04,1.9,-0.5142857,78.34
323,1996-03-11,0.3,-1.0714285,78.34
324,1996-03-18,2.8,1.8857143,78.33
325,1996-03-25,4.1,0.9714286,78.32
326,1996-04-01,0.0,3.557143,78.39
327,1996-04-08,2.9,4.8857145,78.39
328,1996-04-15,0.0,12.542857,78.35
329,1996-04-22,23.0,13.385714,78.34
330,1996-04-29,0.6,8.742857,78.32
331,1996-05-06,5.3999996,7.5,78.31
332,1996-05-13,24.3,11.714286,78.31
333,1996-05-20,24.2,11.900001,78.3
334,1996-05-27,17.9,13.157143,78.325
335,1996-06-03,8.9,19.300001,78.35
336,1996-06-10,0.7,15.714286,78.33
337,1996-06-17,3.5,11.971429,78.28
338,1996-06-24,6.3,13.271429,78.23
339,1996-07-01,29.0,13.985715,78.25
340,1996-07-08,0.8,15.485715,78.22
341,1996-07-15,0.0,15.057143,78.22
342,1996-07-22,7.7000003,18.27143,78.17
343,1996-07-29,0.6,17.057142,78.17
344,1996-08-05,29.3,19.171429,78.16
345,1996-08-12,12.1,17.857143,78.15
346,1996-08-19,3.2,21.428572,78.15
347,1996-08-26,13.400001,15.485715,78.14
348,1996-09-02,0.3,12.828572,78.13
349,1996-09-09,33.100002,11.828572,78.13
350,1996-09-16,0.0,10.099999,78.11
351,1996-09-23,11.8,10.942857,78.1
352,1996-09-30,13.8,10.3714285,78.09
353,1996-10-07,0.1,9.657143,78.09
354,1996-10-14,17.6,9.857142,78.08
355,1996-10-21,19.5,7.542857,78.06
356,1996-10-28,26.7,10.528571,78.06
357,1996-11-04,22.6,7.4857144,78.06
358,1996-11-11,4.5,4.4428573,78.07
359,1996-11-18,21.1,3.0142858,78.09
360,1996-11-25,27.0,0.5285714,78.09
361,1996-12-02,8.7,3.2714286,78.1
362,1996-12-09,2.9,-0.5,78.18
363,1996-12-16,2.2,-1.4,78.21
364,1996-12-23,7.7,-5.4714284,78.21
365,1996-12-30,0.3,-10.328572,78.21
366,1997-01-06,0.0,-5.414285,78.18
367,1997-01-13,2.3,0.8428572,78.16
368,1997-01-20,0.70000005,1.3857143,78.15
369,1997-01-27,1.0,0.1428571,78.15
370,1997-02-03,3.2,3.357143,78.15
371,1997-02-10,27.5,3.6857142,78.16
372,1997-02-17,18.2,5.7428575,78.19
373,1997-02-24,23.0,7.1,78.25
374,1997-03-03,0.0,5.5142856,78.32
375,1997-03-10,5.3,5.957143,78.33
376,1997-03-17,12.799999,0.81428576,78.33
377,1997-03-24,13.9,5.6142855,78.33
378,1997-03-31,12.7,6.0285716,78.32
379,1997-04-07,2.5,5.828572,78.29
380,1997-04-14,1.4000001,4.6,78.2
381,1997-04-21,0.1,7.6714287,78.18
382,1997-04-28,16.4,11.157143,78.17
383,1997-05-05,30.9,9.885714,78.18
384,1997-05-12,11.400001,15.942857,78.18
385,1997-05-19,22.300001,10.228571,78.14
386,1997-05-26,19.7,10.985715,78.14
387,1997-06-02,1.4,18.285715,78.14
388,1997-06-09,5.6,17.285715,78.12
389,1997-06-16,15.4,13.857142,78.08
390,1997-06-23,16.4,15.828572,78.08
391,1997-06-30,12.3,17.028572,77.99
392,1997-07-07,0.0,18.642857,78.01
393,1997-07-14,29.699999,17.814285,77.99
394,1997-07-21,33.9,18.671429,78.02
395,1997-07-28,10.3,17.614286,78.02
396,1997-08-04,0.0,21.242857,78.02
397,1997-08-11,0.2,22.5,78.0
398,1997-08-18,0.9,22.685715,77.97
399,1997-08-25,10.0,20.271427,77.95
400,1997-09-01,4.7,18.071428,77.94
401,1997-09-08,7.0,13.357142,77.93
402,1997-09-15,0.0,11.742857,77.9
403,1997-09-22,0.1,11.614286,77.89
404,1997-09-29,5.6,12.7,77.88
405,1997-10-06,29.5,12.714286,77.86
406,1997-10-13,9.8,8.2,77.84
407,1997-10-20,6.2999997,4.0142856,77.82
408,1997-10-27,3.4,3.1714287,77.82
409,1997-11-03,23.8,5.971429,77.82
410,1997-11-10,26.800001,5.9857144,77.81
411,1997-11-17,0.0,1.1142857,77.81
412,1997-11-24,3.5,1.1857141,77.8
413,1997-12-01,9.4,1.3571428,77.78
414,1997-12-08,35.2,5.8,77.81
415,1997-12-15,0.7,-3.3999999,77.92
416,1997-12-22,12.5,4.5571427,77.94
417,1997-12-29,28.3,5.142857,78.04
418,1998-01-05,59.9,6.4714284,78.11
419,1998-01-12,5.2,5.571429,78.19
420,1998-01-19,10.2,1.1571429,78.24
421,1998-01-26,1.3,-2.7428572,78.26
422,1998-02-02,4.0,1.1428572,78.28
423,1998-02-09,2.4,8.514285,78.28
424,1998-02-16,3.3,7.0142856,78.28
425,1998-02-23,6.6,6.2714286,78.31
426,1998-03-02,57.7,5.1,78.26
427,1998-03-09,3.3000002,2.4142857,78.37
428,1998-03-16,3.8000002,4.7285714,78.44
429,1998-03-23,2.1,6.085714,78.48
430,1998-03-30,16.9,8.9,78.47
431,1998-04-06,37.3,6.714286,78.46
432,1998-04-13,4.0,6.3714285,78.38
433,1998-04-20,12.5,11.5,78.38
434,1998-04-27,8.099999,13.028571,78.395
435,1998-05-04,7.2,13.671428,78.41
436,1998-05-11,0.0,13.6285715,78.31
437,1998-05-18,5.6,11.8714285,78.28
438,1998-05-25,9.0,14.800001,78.25
439,1998-06-01,43.199997,16.342857,78.19
440,1998-06-08,27.3,14.900001,78.19
441,1998-06-15,9.0,15.8,78.18
442,1998-06-22,32.1,16.757143,78.14
443,1998-06-29,28.900002,14.285714,78.15
444,1998-07-06,28.6,14.014285,78.07
445,1998-07-13,12.5,14.8714285,78.05
446,1998-07-20,18.7,18.928572,78.02
447,1998-07-27,31.9,16.071428,78.005
448,1998-08-03,5.5,17.085714,77.99
449,1998-08-10,7.7000003,18.585714,77.97
450,1998-08-17,27.8,15.471429,77.95
451,1998-08-24,27.800001,12.542857,77.93
452,1998-08-31,13.099999,15.085714,77.9
453,1998-09-07,17.2,15.228571,77.89
454,1998-09-14,12.900001,11.457143,77.92
455,1998-09-21,1.9,13.0,78.02
456,1998-09-28,9.4,9.442857,78.06
457,1998-10-05,21.5,8.585714,78.05
458,1998-10-12,12.3,9.642858,78.04
459,1998-10-19,28.9,9.771429,78.06
460,1998-10-26,70.2,6.1857142,78.135
461,1998-11-02,28.6,4.785714,78.21
462,1998-11-09,23.9,4.5,78.31
463,1998-11-16,7.8999996,-1.9,78.31
464,1998-11-23,1.0,-0.64285713,78.41
465,1998-11-30,6.1000004,-2.5571427,78.41
466,1998-12-07,16.1,-3.1857142,78.39
467,1998-12-14,32.0,5.1857142,78.43
468,1998-12-21,7.6,2.8428571,78.52
469,1998-12-28,4.0,2.6000001,78.53
470,1999-01-04,12.3,4.8142858,78.54
471,1999-01-11,17.4,1.9857142,78.55
472,1999-01-18,1.0,4.7714286,78.55
473,1999-01-25,16.9,0.85714287,78.56
474,1999-02-01,12.7,3.2571428,78.53
475,1999-02-08,2.6999998,-4.157143,78.65
476,1999-02-15,20.0,1.6428572,78.65
477,1999-02-22,13.4,3.1571429,78.73
478,1999-03-01,35.5,5.414286,78.74
479,1999-03-08,3.1000001,2.857143,78.8
480,1999-03-15,5.9,4.4142857,78.74
481,1999-03-22,4.9,6.7999997,78.72
482,1999-03-29,0.0,10.071428,78.65
483,1999-04-05,11.6,10.071428,78.59
484,1999-04-12,9.6,5.4857144,78.59
485,1999-04-19,12.7,9.385714,78.54
486,1999-04-26,1.5,10.028571,78.53
487,1999-05-03,5.3,11.157143,78.52
488,1999-05-10,25.1,11.114286,78.5
489,1999-05-17,0.5,14.099999,78.49
490,1999-05-24,4.2,16.514286,78.46
491,1999-05-31,18.300001,14.957143,78.41
492,1999-06-07,6.3,14.099999,78.38
493,1999-06-14,12.1,16.5,78.33
494,1999-06-21,1.2,13.928572,78.31
495,1999-06-28,26.099998,18.542858,78.27
496,1999-07-05,0.0,19.47143,78.23
497,1999-07-12,18.0,19.057142,78.22
498,1999-07-19,18.1,18.942858,78.17
499,1999-07-26,0.0,19.671429,78.155
500,1999-08-02,2.2,21.514286,78.14
501,1999-08-09,22.800001,16.757143,78.12
502,1999-08-16,22.9,15.014285,78.07
503,1999-08-23,5.4,16.571428,78.05
504,1999-08-30,3.4,17.1,78.01
505,1999-09-06,0.0,19.957142,77.99
506,1999-09-13,0.1,16.985714,77.98
507,1999-09-20,20.1,16.585714,77.94
508,1999-09-27,18.3,13.557143,77.935
509,1999-10-04,11.8,10.8714285,77.93
510,1999-10-11,1.2,8.728571,77.9
511,1999-10-18,8.2,6.642857,77.9
512,1999-10-25,2.8,10.328572,77.87
513,1999-11-01,4.6,8.585714,77.85
514,1999-11-08,0.70000005,4.7999997,77.85
515,1999-11-15,12.6,0.64285713,77.83
516,1999-11-22,0.2,4.285714,77.83
517,1999-11-29,45.199997,4.5285716,77.84
518,1999-12-06,46.5,6.071429,77.85
519,1999-12-13,22.0,1.042857,77.83
520,1999-12-20,23.5,1.0142857,77.83
521,1999-12-27,4.9,2.3142858,77.835
522,2000-01-03,6.9,4.4714284,77.84
523,2000-01-10,1.5,0.5714286,77.86
524,2000-01-17,7.7000003,1.3571427,77.88
525,2000-01-24,24.900002,1.742857,77.9
526,2000-01-31,5.8,6.485714,77.93
527,2000-02-07,31.0,5.285714,77.99
528,2000-02-14,14.8,1.8571428,78.06
529,2000-02-21,5.5,3.1000001,78.08
530,2000-02-28,25.4,4.4,78.14
531,2000-03-06,25.6,5.9714284,78.19
532,2000-03-13,18.9,4.042857,78.34
533,2000-03-20,7.2,5.9857144,78.49
534,2000-03-27,0.9,5.042857,78.525
535,2000-04-03,1.7,6.057143,78.56
536,2000-04-10,2.4,6.1714287,78.55
537,2000-04-17,16.2,13.028571,78.53
538,2000-04-24,1.6,15.099999,78.49
539,2000-05-01,3.2,14.485715,78.42
540,2000-05-08,0.0,15.414286,78.37
541,2000-05-15,6.8999996,14.885714,78.33
542,2000-05-22,22.300001,13.314285,78.31
543,2000-05-29,7.0,13.428572,78.27
544,2000-06-05,7.0,16.442858,78.22
545,2000-06-12,3.9,15.6285715,78.19
546,2000-06-19,24.5,19.62857,78.14
547,2000-06-26,4.5,12.542857,78.125
548,2000-07-03,7.5,15.599999,78.11
549,2000-07-10,14.200001,14.485715,78.07
550,2000-07-17,3.1,15.028571,78.05
551,2000-07-24,120.1,17.071428,78.01
552,2000-07-31,19.9,17.114286,77.96
553,2000-08-07,8.8,15.985715,77.93
554,2000-08-14,19.8,18.942858,77.9
555,2000-08-21,8.6,15.657144,77.89
556,2000-08-28,28.099998,14.7,77.875
557,2000-09-04,17.4,14.214286,77.86
558,2000-09-11,25.5,14.471429,77.89
559,2000-09-18,0.0,11.314285,77.85
560,2000-09-25,13.4,14.857142,77.83
561,2000-10-02,13.0,11.385714,77.83
562,2000-10-09,8.3,10.485715,77.81
563,2000-10-16,2.4,11.428572,77.8
564,2000-10-23,10.1,10.814285,77.79
565,2000-10-30,8.0,8.142858,77.79
566,2000-11-06,5.4,7.642857,77.78
567,2000-11-13,6.6,6.2000003,77.77
568,2000-11-20,6.9000006,5.1857142,77.75
569,2000-11-27,6.7999997,7.7000003,77.75
570,2000-12-04,5.9,6.914286,77.75
571,2000-12-11,26.0,7.142857,77.74
572,2000-12-18,0.3,-1.5,77.74
573,2000-12-25,3.5,-0.7428571,77.75
574,2001-01-01,21.5,3.3714287,77.75
575,2001-01-08,2.1,0.37142855,77.77
576,2001-01-15,0.0,-1.9571428,77.79
577,2001-01-22,10.2,2.6571429,77.81
578,2001-01-29,12.5,-1.6714287,77.87
579,2001-02-05,14.1,5.0285716,77.89
580,2001-02-12,11.5,3.4142857,77.93
581,2001-02-19,10.5,1.1285714,77.96
582,2001-02-26,4.1,-0.78571427,77.97
583,2001-03-05,5.2,5.228572,77.98
584,2001-03-12,24.1,3.9285715,78.0
585,2001-03-19,13.099999,-0.3571429,78.04
586,2001-03-26,4.2000003,4.6571426,78.125
587,2001-04-02,9.7,9.1285715,78.21
588,2001-04-09,11.6,4.3857145,78.28
589,2001-04-16,12.6,4.428571,78.32
590,2001-04-23,23.5,8.814286,78.35
591,2001-04-30,3.5,11.742857,78.36
592,2001-05-07,0.4,13.557143,78.34
593,2001-05-14,9.2,13.3,78.32
594,2001-05-21,0.8,13.714286,78.3
595,2001-05-28,19.5,12.857142,78.285
596,2001-06-04,13.7,12.0,78.27
597,2001-06-11,45.2,13.014285,78.26
598,2001-06-18,9.3,14.528571,78.19
599,2001-06-25,10.1,18.014286,78.21
600,2001-07-02,8.0,20.814285,78.18
601,2001-07-09,20.9,16.514286,78.16
602,2001-07-16,8.0,16.9,78.21
603,2001-07-23,2.3999999,20.9,78.16
604,2001-07-30,11.6,17.757143,78.12
605,2001-08-06,46.4,15.542857,78.09
606,2001-08-13,4.0,20.828571,78.07
607,2001-08-20,6.3,20.714285,78.03
608,2001-08-27,16.1,15.571428,78.01
609,2001-09-03,59.3,13.442857,77.99
610,2001-09-10,23.5,12.314285,77.97
611,2001-09-17,39.7,11.6285715,78.0
612,2001-09-24,30.0,12.442857,78.01
613,2001-10-01,11.4,13.742858,78.02
614,2001-10-08,6.3,14.099999,78.03
615,2001-10-15,0.1,12.400001,78.01
616,2001-10-22,5.5,10.057143,78.01
617,2001-10-29,8.0,10.514285,78.0
618,2001-11-05,27.199999,4.571429,77.98
